id,plot_id,analyser_id,position_length,position_width,subplot_number,soil_type_id,stone_class,permafrost,nitrogen,total_cover,vegetation_height_1,vegetation_height_2,vegetation_height_3,vegetation_height_4,biomass,carbon,ph,soil_depth,soil_temperature_1,soil_temperature_2,topography_id,images,comments,insert_user,insert_time,update_user,update_time,moisture_id,soil_temperature_3,soil_compaction_1,soil_compaction_2,soil_compaction_3,vegetation_stress_condition
2064,327,7,NA,NA,3,15,NA,FALSE,NA,15,2,22,16,0,NA,NA,NA,115,NA,NA,7,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2065,327,7,NA,NA,4,15,NA,FALSE,NA,25,3,0,0,28,NA,NA,NA,115,NA,NA,8,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2066,327,7,NA,NA,5,15,NA,FALSE,NA,25,2,0,0,0,NA,NA,NA,115,NA,NA,9,Yfirlit: 9678  Smáreitur: 9676  Jarðvegssýni: 9677  Auka: 4673,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2067,327,7,NA,NA,6,15,NA,FALSE,NA,40,3,10,20,34,NA,NA,NA,115,NA,NA,9,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2068,327,7,NA,NA,7,15,NA,FALSE,NA,3,0,0,0,0,NA,NA,NA,115,NA,NA,7,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2069,327,7,NA,NA,8,15,NA,FALSE,NA,3,0,0,0,0,NA,NA,NA,115,NA,NA,7,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
18751,2853,103,NA,NA,9,NA,NA,FALSE,NA,100,77,58,80,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T15:51:49Z,NA,NA,NA,NA,NA,NA,NA,NA
14113,1725,7,NA,NA,8,14,NA,FALSE,NA,0,0,NA,NA,NA,NA,NA,NA,5,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:45Z,NA,NA,4,NA,NA,NA,NA,NA
2071,328,7,NA,NA,1,15,NA,FALSE,NA,1,0,0,0,9,NA,NA,NA,115,NA,NA,9,Yfirlit: 9679  Smáreitur: 9680  Jarðvegssýni: 9681  Auka: ,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2072,328,7,NA,NA,2,15,NA,FALSE,NA,0.5,0,0,0,0,NA,NA,NA,115,NA,NA,7,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2073,328,7,NA,NA,3,15,NA,FALSE,NA,20,0,0,0,0,NA,NA,NA,115,NA,NA,9,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2074,328,7,NA,NA,4,15,NA,FALSE,NA,0,0,0,0,0,NA,NA,NA,115,NA,NA,7,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2075,328,7,NA,NA,5,15,NA,FALSE,NA,7,33,0,0,0,NA,NA,NA,115,NA,NA,9,Yfirlit: 9684  Smáreitur: 9682  Jarðvegssýni: 9683  Auka: ,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2076,328,7,NA,NA,6,15,NA,FALSE,NA,15,18,0,12,37,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2077,328,7,NA,NA,7,15,NA,FALSE,NA,7,44,0,0,0,NA,NA,NA,115,NA,NA,9,NA,NA,kjartan,2014-05-22T15:33:07Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
2078,328,7,NA,NA,8,15,NA,FALSE,NA,15,42,0,0,0,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,4,NA,NA,NA,NA,NA
18752,2853,103,NA,NA,10,NA,NA,FALSE,NA,100,73,66,74,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T15:52:09Z,NA,NA,NA,NA,NA,NA,NA,NA
13991,1712,7,NA,NA,3,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,68,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
13992,1712,7,NA,NA,4,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,70,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
13993,1712,7,NA,NA,5,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,88,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
13994,1712,7,NA,NA,6,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,78,NA,NA,9,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
13995,1712,7,NA,NA,7,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,75,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
13996,1712,7,NA,NA,8,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,75,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
18753,2854,24,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA
13998,1713,9,NA,NA,1,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,80,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
18754,2854,24,NA,NA,1,NA,NA,FALSE,NA,100,68,40,50,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:28:49Z,NA,NA,NA,NA,NA,NA,NA,NA
13999,1713,9,NA,NA,2,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,80,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14000,1713,9,NA,NA,3,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,95,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14001,1713,9,NA,NA,4,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,78,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14002,1713,9,NA,NA,5,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,78,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14003,1713,9,NA,NA,6,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,78,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14004,1713,9,NA,NA,7,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,85,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14005,1713,9,NA,NA,8,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,100,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
18755,2854,24,NA,NA,2,NA,NA,FALSE,NA,100,57,66,46,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:28:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2098,331,7,NA,NA,1,15,NA,FALSE,NA,100,96,97,85,96,NA,NA,NA,115,NA,NA,10,Yfirlit: 9697  Smáreitur: 9699  Jarðvegssýni: 9705  Auka: 9698,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
14007,1714,9,NA,NA,1,12,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14008,1714,9,NA,NA,2,12,NA,FALSE,NA,85,2.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14009,1714,9,NA,NA,3,12,NA,FALSE,NA,98,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14010,1714,9,NA,NA,4,12,NA,FALSE,NA,97,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14011,1714,9,NA,NA,5,12,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14012,1714,9,NA,NA,6,12,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,8,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14013,1714,9,NA,NA,7,12,NA,TRUE,NA,100,2.5,NA,NA,NA,NA,NA,NA,78,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
14014,1714,9,NA,NA,8,12,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,50,NA,NA,8,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,4,NA,NA,NA,NA,NA
5380,695,33,NA,NA,0,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kjartan,2014-05-28T14:40:51Z,kjartan,2016-06-08T11:25:05Z,NA,NA,NA,NA,NA,NA
14016,1715,7,NA,NA,1,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,2,NA,NA,NA,NA,NA
14017,1715,7,NA,NA,2,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,98,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:42Z,NA,NA,2,NA,NA,NA,NA,NA
14018,1715,7,NA,NA,3,2,NA,FALSE,NA,100,2.5,NA,NA,NA,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
14019,1715,7,NA,NA,4,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,78,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,2,NA,NA,NA,NA,NA
14020,1715,7,NA,NA,5,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,50,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,2,NA,NA,NA,NA,NA
14021,1715,7,NA,NA,6,2,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,65,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,2,NA,NA,NA,NA,NA
14022,1715,7,NA,NA,7,2,NA,TRUE,NA,90,2.5,NA,NA,NA,NA,NA,NA,40,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
14023,1715,7,NA,NA,8,2,NA,TRUE,NA,100,15,NA,NA,NA,NA,NA,NA,63,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,2,NA,NA,NA,NA,NA
18756,2854,24,NA,NA,3,NA,NA,FALSE,NA,100,54,60,56,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:29:19Z,NA,NA,NA,NA,NA,NA,NA,NA
14025,1716,9,NA,NA,1,2,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,70,NA,NA,8,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,2,NA,NA,NA,NA,NA
14026,1716,9,NA,NA,2,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,53,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
2102,331,7,NA,NA,5,15,NA,FALSE,NA,100,76,70,59,74,NA,NA,NA,115,NA,NA,10,Yfirlit: 9708  Smáreitur: 9706  Jarðvegssýni: 9707  Auka: ,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
14027,1716,9,NA,NA,3,2,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,53,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
14028,1716,9,NA,NA,4,2,NA,TRUE,NA,100,7.5,NA,NA,NA,NA,NA,NA,58,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
14029,1716,9,NA,NA,5,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,40,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
18757,2854,24,NA,NA,4,NA,NA,FALSE,NA,100,40,27,31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:29:29Z,NA,NA,NA,NA,NA,NA,NA,NA
2107,332,7,NA,NA,1,15,NA,FALSE,NA,4,0,0,0,6,NA,NA,NA,115,NA,NA,10,Yfirlit: 9714  Smáreitur: 9715  Jarðvegssýni: 9716  Auka: ,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2109,332,7,NA,NA,3,15,NA,FALSE,NA,1,0,0,0,0,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2110,332,7,NA,NA,4,15,NA,FALSE,NA,4,0,1,1,2,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2111,332,7,NA,NA,5,15,NA,FALSE,NA,20,0,1,0,1,NA,NA,NA,115,NA,NA,10,Yfirlit: 9719  Smáreitur: 9717  Jarðvegssýni: 9718  Auka: ,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2112,332,7,NA,NA,6,15,NA,FALSE,NA,5,2,2,0,0,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2113,332,7,NA,NA,7,15,NA,FALSE,NA,6,2,4,5,0,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2114,332,7,NA,NA,8,15,NA,FALSE,NA,6,6,7,0,0,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
18758,2854,24,NA,NA,5,NA,NA,FALSE,NA,100,58,45,58,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:29:59Z,NA,NA,NA,NA,NA,NA,NA,NA
2116,333,7,NA,NA,1,2,NA,FALSE,NA,100,23,30,24,14,NA,NA,NA,115,NA,NA,10,Yfirlit: 9721  Smáreitur: 9722  Jarðvegssýni: 9723  Auka: ,NA,kjartan,2014-05-22T15:33:08Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2117,333,7,NA,NA,2,2,NA,FALSE,NA,100,20,37,47,40,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2118,333,7,NA,NA,3,2,NA,FALSE,NA,100,20,16,21,17,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2119,333,7,NA,NA,4,2,NA,FALSE,NA,100,33,23,18,15,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2120,333,7,NA,NA,5,2,NA,FALSE,NA,100,32,42,39,13,NA,NA,NA,115,NA,NA,10,Yfirlit: 9726  Smáreitur: 9724  Jarðvegssýni: 9725  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2121,333,7,NA,NA,6,2,NA,FALSE,NA,100,43,42,29,39,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2122,333,7,NA,NA,7,2,NA,FALSE,NA,100,19,31,34,30,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2123,333,7,NA,NA,8,2,NA,FALSE,NA,100,34,29,32,22,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
18759,2854,24,NA,NA,6,NA,NA,FALSE,NA,100,30,64,42,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:30:09Z,NA,NA,NA,NA,NA,NA,NA,NA
2125,334,7,NA,NA,1,2,NA,FALSE,NA,94,8,15,11,15,NA,NA,NA,115,NA,NA,10,Yfirlit: 9737  Smáreitur: 9738  Jarðvegssýni: 9739  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2126,334,7,NA,NA,2,2,NA,FALSE,NA,100,20,20,27,28,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2127,334,7,NA,NA,3,2,NA,FALSE,NA,100,8,22,44,42,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2128,334,7,NA,NA,4,2,NA,FALSE,NA,100,21,22,24,28,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2129,334,7,NA,NA,5,2,NA,FALSE,NA,99,25,15,17,24,NA,NA,NA,115,NA,NA,10,Yfirlit: 9742  Smáreitur: 9740  Jarðvegssýni: 9741  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2130,334,7,NA,NA,6,2,NA,FALSE,NA,100,39,40,15,15,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2131,334,7,NA,NA,7,2,NA,FALSE,NA,100,15,18,20,14,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2132,334,7,NA,NA,8,2,NA,FALSE,NA,100,22,24,32,15,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
18760,2854,24,NA,NA,7,NA,NA,FALSE,NA,100,27,75,43,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:30:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2134,335,7,NA,NA,1,2,NA,FALSE,NA,100,37,23,30,27,NA,NA,NA,115,NA,NA,10,Yfirlit: 9731  Smáreitur: 9732  Jarðvegssýni: 9733  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2135,335,7,NA,NA,2,2,NA,FALSE,NA,100,34,28,22,18,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2136,335,7,NA,NA,3,2,NA,FALSE,NA,100,25,36,20,18,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2137,335,7,NA,NA,4,2,NA,FALSE,NA,100,24,8,30,30,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2138,335,7,NA,NA,5,2,NA,FALSE,NA,100,20,28,31,29,NA,NA,NA,115,NA,NA,10,Yfirlit: 9736  Smáreitur: 9734  Jarðvegssýni: 9735  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2139,335,7,NA,NA,6,2,NA,FALSE,NA,100,35,37,20,32,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2140,335,7,NA,NA,7,2,NA,FALSE,NA,100,23,21,41,38,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
2141,335,7,NA,NA,8,2,NA,FALSE,NA,100,21,24,36,29,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,2,NA,NA,NA,NA,NA
18761,2854,24,NA,NA,8,NA,NA,FALSE,NA,100,70,64,96,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,asrun,2016-12-19T16:30:29Z,NA,NA,NA,NA,NA,NA,NA,NA
2143,336,7,NA,NA,1,2,NA,FALSE,NA,99,10,24,15,25,NA,NA,NA,115,NA,NA,10,Yfirlit: 9743  Smáreitur: 9744  Jarðvegssýni: 9745  Auka: 9749,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2144,336,7,NA,NA,2,2,NA,FALSE,NA,100,29,2,20,12,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2145,336,7,NA,NA,3,2,NA,FALSE,NA,100,30,21,29,27,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2146,336,7,NA,NA,4,2,NA,FALSE,NA,100,9,20,20,15,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2147,336,7,NA,NA,5,2,NA,FALSE,NA,100,10,19,20,22,NA,NA,NA,115,NA,NA,10,Yfirlit: 9748  Smáreitur: 9746  Jarðvegssýni: 9747  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2148,336,7,NA,NA,6,2,NA,FALSE,NA,100,13,20,17,15,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2149,336,7,NA,NA,7,2,NA,FALSE,NA,100,13,12,29,10,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2150,336,7,NA,NA,8,2,NA,FALSE,NA,100,10,22,37,30,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,3,NA,NA,NA,NA,NA
2152,337,7,NA,NA,1,2,NA,FALSE,NA,100,30,37,53,47,NA,NA,NA,115,NA,NA,10,Yfirlit: 9752  Smáreitur: 9753  Jarðvegssýni: 9754  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
2153,337,7,NA,NA,2,2,NA,FALSE,NA,100,30,27,35,23,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
2154,337,7,NA,NA,3,2,NA,FALSE,NA,100,40,34,69,39,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
2155,337,7,NA,NA,4,2,NA,FALSE,NA,100,44,43,31,41,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
2156,337,7,NA,NA,5,2,NA,FALSE,NA,100,34,23,16,22,NA,NA,NA,115,NA,NA,10,Yfirlit: 9757  Smáreitur: 9755  Jarðvegssýni: 9756  Auka: ,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
2157,337,7,NA,NA,6,2,NA,FALSE,NA,100,53,40,30,28,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:09Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
2158,337,7,NA,NA,7,2,NA,FALSE,NA,100,60,53,52,47,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:10Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
14030,1716,9,NA,NA,6,2,NA,FALSE,NA,100,7.5,NA,NA,NA,NA,NA,NA,70,NA,NA,10,NA,NA,kjartan,2015-02-10T13:26:43Z,NA,NA,1,NA,NA,NA,NA,NA
2159,337,7,NA,NA,8,2,NA,FALSE,NA,100,66,52,57,48,NA,NA,NA,115,NA,NA,10,NA,NA,kjartan,2014-05-22T15:33:10Z,kjartan,2014-06-11T14:47:18Z,1,NA,NA,NA,NA,NA
