id,plot_id,image_path,comments,insert_user,insert_time,update_user,update_time
121,2899,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2798.JPG.info,NA,nattsa.holmfridur,2022-09-01T10:59:20Z,NA,NA
122,2903,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2717.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:02:32Z,NA,NA
123,2903,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2713.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:03:07Z,NA,NA
124,2903,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2718.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:03:09Z,NA,NA
125,2903,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2716.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:03:12Z,NA,NA
126,2903,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2714.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:03:16Z,NA,NA
127,2903,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2715.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:03:19Z,NA,NA
128,2902,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2737.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:17:05Z,NA,NA
129,2902,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2734.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:17:10Z,NA,NA
130,2902,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2739.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:17:13Z,NA,NA
131,2902,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2736.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:17:15Z,NA,NA
132,2902,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2735.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:17:17Z,NA,NA
133,2901,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2755.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:02Z,NA,NA
134,2901,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2756.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:05Z,NA,NA
135,2901,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2757.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:13Z,NA,NA
136,2901,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2758.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:17Z,NA,NA
137,2901,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2759.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:20Z,NA,NA
138,2901,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_2760.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:20:24Z,NA,NA
139,2910,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5313.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:23:35Z,NA,NA
140,2910,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5314.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:19Z,NA,NA
141,2910,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5315.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:21Z,NA,NA
142,2910,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5316.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:23Z,NA,NA
143,2910,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5317.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:27Z,NA,NA
144,2910,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5319.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:24:35Z,NA,NA
145,2909,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5341.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:26:30Z,NA,NA
146,2909,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5342.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:26:35Z,NA,NA
147,2909,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5343.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:26:40Z,NA,NA
148,2909,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5344.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:26:44Z,NA,NA
149,2909,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5345.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:26:48Z,NA,NA
150,2909,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Sudausturland/Hornafjörður-Kolgríma2022/IMG_5347.JPG.info,NA,nattsa.holmfridur,2022-09-01T11:26:55Z,NA,NA
151,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3770.JPG.info,NA,nnv.valtyr,2022-10-03T13:18:32Z,NA,NA
152,2905,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Nordvesturland/Lykilþættir/SF-66-01/586A3775.JPG.info,NA,nnv.valtyr,2022-10-03T13:23:02Z,NA,NA
753,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1745.jpg.info,NA,nsv.sigrdur,2024-08-19T11:34:23Z,NA,NA
754,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1746.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:18Z,NA,NA
755,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1747.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:30Z,NA,NA
756,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1749.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:35Z,NA,NA
757,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1750.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:43Z,NA,NA
758,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1751.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:47Z,NA,NA
759,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1753.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:52Z,NA,NA
182,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2673_3_6.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:36Z,NA,NA
183,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2671 _3_5.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:42Z,NA,NA
184,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2676.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:45Z,NA,NA
185,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2677_3B.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:46Z,NA,NA
186,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2668_3M.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:49Z,NA,NA
187,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2669_3M.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:51Z,NA,NA
188,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2670_3M.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:53Z,NA,NA
189,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2666_3_M.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:55Z,NA,NA
190,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2667_3M.JPEG.info,NA,nave.huldaba,2022-10-11T09:06:58Z,NA,NA
191,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2661.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:00Z,NA,NA
192,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2665_3_M.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:02Z,NA,NA
193,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2657_3_2.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:03Z,NA,NA
194,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2664 3_4.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:06Z,NA,NA
195,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2659_3_3.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:08Z,NA,NA
196,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2650_3_1.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:10Z,NA,NA
197,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2652.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:11Z,NA,NA
198,2915,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Snæfjallahreppur hinn forni/IMG_2648_3_A.JPEG.info,NA,nave.huldaba,2022-10-11T09:07:13Z,NA,NA
199,2915,NA,NA,nave.huldaba,2022-10-11T09:07:16Z,NA,NA
200,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2777A.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:06Z,NA,NA
201,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2774A.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:15Z,NA,NA
202,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2802B.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:17Z,NA,NA
203,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2803B.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:19Z,NA,NA
204,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2800_B.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:21Z,NA,NA
205,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2791.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:25Z,NA,NA
206,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2792.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:26Z,NA,NA
207,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2788_M.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:28Z,NA,NA
208,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2786.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:29Z,NA,NA
209,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2785.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:31Z,NA,NA
210,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2783.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:33Z,NA,NA
211,2918,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2787_M.JPEG.info,NA,nave.huldaba,2022-10-11T11:29:35Z,NA,NA
212,2918,NA,NA,nave.huldaba,2022-10-11T11:29:36Z,NA,NA
213,2920,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2780_1.JPEG.info,NA,nave.huldaba,2022-10-11T11:49:50Z,NA,NA
220,2920,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2804_8.JPEG.info,NA,nave.huldaba,2022-10-11T11:51:05Z,NA,NA
760,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1754.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:56Z,NA,NA
223,2920,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2794_6.JPEG.info,NA,nave.huldaba,2022-10-11T11:51:22Z,NA,NA
761,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1755.jpg.info,NA,nsv.sigrdur,2024-08-19T11:35:59Z,NA,NA
225,2920,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2793_4.JPEG.info,NA,nave.huldaba,2022-10-11T11:51:35Z,NA,NA
226,2920,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2795_5.JPEG.info,NA,nave.huldaba,2022-10-11T11:51:41Z,NA,NA
762,3090,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-01_2024/IMG_1756.jpg.info,NA,nsv.sigrdur,2024-08-19T11:36:05Z,NA,NA
764,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1775.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:39Z,NA,NA
765,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1776.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:43Z,NA,NA
231,2920,http://fotoware.ni.is/fotoweb/archives/5013-Voktun-Natturuverndarsvaeda/Landsvaedi/Vestfirdir/Önundarfjörður/VF65-2/IMG_2784_3.JPEG.info,NA,nave.huldaba,2022-10-11T11:52:05Z,NA,NA
766,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1777.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:46Z,NA,NA
767,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1778.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:49Z,NA,NA
768,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1779.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:52Z,NA,NA
769,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1780.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:55Z,NA,NA
770,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1781.jpg.info,NA,nsv.sigrdur,2024-08-19T12:29:58Z,NA,NA
771,3091,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-24-02_2024/IMG_1782.jpg.info,NA,nsv.sigrdur,2024-08-19T12:30:00Z,NA,NA
772,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1856.jpg.info,NA,nsv.sigrdur,2024-08-19T12:51:49Z,NA,NA
773,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1857.jpg.info,NA,nsv.sigrdur,2024-08-19T12:51:52Z,NA,NA
774,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1858.jpg.info,NA,nsv.sigrdur,2024-08-19T12:51:55Z,NA,NA
775,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1859.jpg.info,NA,nsv.sigrdur,2024-08-19T12:51:59Z,NA,NA
776,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1860.jpg.info,NA,nsv.sigrdur,2024-08-19T12:52:02Z,NA,NA
777,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1861.jpg.info,NA,nsv.sigrdur,2024-08-19T12:52:06Z,NA,NA
778,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1862.jpg.info,NA,nsv.sigrdur,2024-08-19T12:52:15Z,NA,NA
779,3092,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-15-03_2024/IMG_1863.jpg.info,NA,nsv.sigrdur,2024-08-19T12:52:21Z,NA,NA
780,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1884.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:27Z,NA,NA
781,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1885.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:30Z,NA,NA
782,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1886.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:33Z,NA,NA
783,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1887.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:36Z,NA,NA
784,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1888.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:39Z,NA,NA
785,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1889.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:41Z,NA,NA
786,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1890.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:44Z,NA,NA
787,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1891.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:52Z,NA,NA
788,3093,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-02_2024/IMG_1892.jpg.info,NA,nsv.sigrdur,2024-08-19T13:19:54Z,NA,NA
858,3105,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Austurland/Vesturöræfi/KKB08/IMG_1768.JPG.info,NA,na.margret,2024-09-18T15:42:44Z,NA,NA
859,3105,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Austurland/Vesturöræfi/KKB08/IMG_1769.JPG.info,NA,na.margret,2024-09-18T15:42:48Z,NA,NA
860,3105,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Austurland/Vesturöræfi/KKB08/IMG_1770.JPG.info,NA,na.margret,2024-09-18T15:42:51Z,NA,NA
861,3105,http://fotoware.ni.is/fotoweb/archives/5006-Natturustofur/Voktun Natturuverndarsvaeda/Austurland/Vesturöræfi/KKB08/IMG_1772.JPG.info,NA,na.margret,2024-09-18T15:42:54Z,NA,NA
